"Reference","Qty","Value","Footprint","Datasheet"
"U2","1","OSL40391-IRA","yasushi:OSL40391-Ixx","https://akizukidenshi.com/catalog/g/g109970/"
"U1","1","Tang Nano 9K","yasushi:tangnano9k",""
"SW2,SW3","2","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm",""
"SW1","1","SW_SPDT","yasushi:2MS1-T1-B4-VS2-Q-E-S",""
"R9,R11","2","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"R1,R2,R3,R4,R5,R6,R7,R8,R10","9","680","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"Q1","1","2SC1815","Package_TO_SOT_THT:TO-92_Inline_Wide","https://media.digikey.com/pdf/Data%20Sheets/Toshiba%20PDFs/2SC1815.pdf"
"J1,J2","2","Conn_01x24_Socket","Connector_PinSocket_2.54mm:PinSocket_1x24_P2.54mm_Vertical",""
"BZ1","1","UGCM1205XP","Buzzer_Beeper:Buzzer_12x9.5RM7.6",""
